time,x,y,theta
1743176124.242222,4.711912,0.004334,0.011089
1743176124.282701,4.802782,0.063312,-0.015886
1743176124.326570,4.929854,0.003935,0.006607
1743176124.367331,4.995020,0.034080,-0.004231
1743176124.404964,5.047480,0.037494,-0.000234
1743176124.446871,5.077562,0.103838,-0.015583
1743176124.481302,5.107564,0.076543,-0.008196
1743176124.530694,5.197973,0.050558,0.001864
1743176124.566664,5.263088,0.065409,-0.003722
1743176124.642632,5.369278,0.093209,-0.007925
1743176124.684972,5.376337,0.063196,0.000577
1743176124.725605,5.478609,0.066614,-0.000288
1743176124.765213,5.557734,0.098424,-0.008561
1743176124.803786,5.598467,0.089371,-0.006968
1743176124.849456,5.607237,0.073485,-0.001085
1743176124.887510,5.753020,0.117027,-0.010052
1743176124.927602,5.730026,0.054392,0.004936
1743176124.959990,5.796369,0.141457,-0.004725
1743176125.001743,5.817607,0.097752,0.000384
1743176125.041679,5.853984,0.095918,-0.000011
1743176125.080626,5.939231,0.080631,0.005156
1743176125.122868,6.023005,0.111733,-0.001821
1743176125.163970,6.060125,0.102199,-0.000527
1743176125.202443,6.095799,0.086081,0.000853
1743176125.242061,6.168030,0.073190,0.000566
1743176125.284727,6.228382,0.020738,0.009593
1743176125.325826,6.272050,0.093423,-0.009306
1743176125.364714,6.407788,0.020202,0.011237
1743176125.403579,6.466958,0.055740,0.001842
1743176125.445248,6.478453,0.103845,-0.011195
1743176125.485291,6.478532,0.103800,-0.011180
1743176125.530363,6.635687,0.077846,-0.010904
1743176125.572312,6.642090,0.040797,-0.003403
1743176125.613614,6.690384,0.105600,-0.013793
1743176125.647903,6.757012,0.069021,-0.001371
1743176125.732118,6.843804,0.089024,-0.006460
1743176125.773808,6.859655,0.089444,0.000141
1743176125.815817,6.971688,0.070164,-0.008395
1743176125.855443,7.004820,0.072082,-0.016748
1743176125.916139,7.067152,0.077083,-0.004876
1743176125.956274,7.152710,0.078825,-0.013987
1743176126.016231,7.310519,0.092707,-0.013629
1743176126.073569,7.362695,0.114149,-0.015322
1743176126.109964,7.395622,0.147829,-0.028873
1743176126.159188,7.472539,0.074561,-0.005507
1743176126.200933,7.568074,0.113255,-0.022906
1743176126.238826,7.638147,0.091591,-0.019160
1743176126.278513,7.649582,0.087814,-0.017841
1743176126.320471,7.757658,0.086421,-0.025995
1743176126.401522,7.865872,0.113227,-0.036528
1743176126.440002,7.950196,0.060648,-0.024696
1743176126.479877,7.979432,0.132614,-0.026711
1743176126.520935,8.010523,0.170430,-0.032495
1743176126.561761,8.117307,0.083076,-0.012319
1743176126.641745,8.199459,0.075442,-0.011271
1743176126.765242,8.353895,0.091987,-0.010679
1743176126.795229,8.414928,0.090081,-0.014022
1743176126.825234,8.473937,0.081498,-0.020387
1743176126.857837,8.558891,0.104896,-0.022357
1743176126.890636,8.601360,0.107214,-0.019158
1743176126.916891,8.669061,0.086006,-0.013977
1743176126.961135,8.775714,0.026081,0.005161
1743176126.999283,8.776767,0.025175,0.005331
1743176127.037447,8.895934,-0.006812,0.012811
1743176127.078866,8.978840,-0.034391,0.018483
1743176127.120227,9.043532,-0.046533,0.021831
1743176127.205831,9.057169,-0.097427,0.031553
1743176127.248420,9.129548,-0.214195,0.056891
1743176127.288018,9.131568,-0.213976,0.056856
1743176127.319029,9.104854,-0.147651,0.041003
1743176127.369485,9.302073,0.031057,0.001076
1743176127.400615,9.292534,0.014833,0.010002
1743176127.447778,9.321966,0.035096,0.007998
1743176127.482733,9.361880,0.043154,0.008305
1743176127.529333,9.464179,0.049318,0.023439
1743176127.571565,9.501788,0.021083,0.031419
1743176127.618508,9.562088,0.048915,0.037170
1743176127.650250,9.650534,0.080830,0.033007
1743176127.692842,9.665068,0.064376,0.040014
1743176127.731335,9.776289,0.054350,0.044832
1743176127.770265,9.822913,0.069982,0.041049
1743176127.810697,9.863554,0.083645,0.038108
1743176127.852848,9.916954,0.072110,0.042339
1743176127.893932,9.977422,0.042568,0.048980
1743176127.939893,10.041207,0.047251,0.043947
1743176127.975183,10.051138,0.061833,0.037237
1743176128.015762,10.129294,0.068026,0.039691
1743176128.094645,10.262474,0.040998,0.047007
1743176128.133428,10.322120,0.073216,0.035203
1743176128.184173,10.363200,0.059419,0.044195
1743176128.216974,10.407431,0.180261,-0.004902
1743176128.255018,10.519763,0.115217,0.030098
1743176128.304482,10.562756,0.095375,0.037400
1743176128.337558,10.592764,0.136867,0.017464
1743176128.377722,10.612351,0.150624,0.000830
1743176128.428426,10.716300,0.076846,0.035872
1743176128.460940,10.803102,0.133316,0.015598
1743176128.509243,10.802098,0.113076,0.009178
1743176128.541114,10.852496,0.129187,0.014748
1743176128.584962,10.943758,0.062534,0.039127
1743176128.628877,11.048444,0.147030,0.020637
1743176128.669117,11.133372,0.122503,0.027203
1743176128.711956,11.221621,0.127859,0.020671
1743176128.754992,11.271544,0.123923,0.019413
1743176128.790384,11.256285,0.099490,0.025020
1743176128.822877,11.273588,0.099579,0.027442
1743176128.860338,11.450735,0.155273,-0.000300
1743176128.895887,11.522946,0.164979,-0.006409
1743176128.934690,11.530189,0.154651,-0.001984
1743176128.973636,11.556086,0.109775,0.004349
1743176129.008674,11.603632,0.142490,-0.001604
1743176129.046544,11.710057,0.106082,-0.004740
1743176129.088063,11.743197,0.132077,-0.012889
1743176129.132427,11.818571,0.156326,-0.012570
1743176129.177004,11.902362,0.157186,-0.016012
1743176129.214118,11.936776,0.155912,-0.014615
1743176129.287822,12.034462,0.158185,-0.013444
1743176129.327235,12.113522,0.136714,-0.007930
1743176129.369198,12.161970,0.128521,-0.008022
1743176129.410863,12.223541,0.122078,-0.009644
1743176129.488336,12.369635,0.084202,0.003272
1743176129.529034,12.407679,0.056711,0.005817
1743176129.570301,12.434318,0.128730,-0.012142
1743176129.611269,12.553816,0.136045,0.001146
1743176129.651505,12.585139,0.146510,0.003705
1743176129.692278,12.589038,0.181535,-0.004826
1743176129.729355,12.658240,0.141833,0.013791
1743176129.771122,12.717309,0.166440,0.017555
1743176129.814680,12.763501,0.179836,0.019795
1743176129.853802,12.832842,0.176297,0.016909
1743176129.933433,12.938416,0.156316,0.029624
1743176129.995409,13.013005,0.177519,0.014666
1743176130.059670,13.057964,0.170861,0.016659
1743176130.170112,13.154276,0.175268,0.021272
1743176130.282337,13.220526,0.142504,0.037282
1743176130.392888,13.297852,0.202328,0.006365
1743176130.502288,13.369724,0.148356,0.032632
1743176130.611514,13.371733,0.148530,0.037774
1743176130.719851,13.499922,0.194506,0.008431
1743176130.831501,13.533297,0.145869,0.034817
1743176130.948499,13.581059,0.154861,0.028663
1743176131.083377,13.621003,0.102668,0.053143
1743176131.129117,13.707963,0.191943,0.015249
1743176131.247140,13.740822,0.242294,0.002180
1743176131.294634,13.880998,0.230489,0.008451
1743176131.335605,13.934930,0.182824,0.019265
1743176131.384655,13.977484,0.236673,0.000396
1743176131.437551,14.044973,0.211419,0.012040
1743176131.484940,14.099806,0.209239,0.008916
1743176131.533436,14.199287,0.237926,0.002079
1743176131.587609,14.396313,0.211163,0.005244
1743176131.643802,14.556998,0.231166,-0.010364
1743176131.682118,14.757805,0.257946,-0.018156
1743176131.719718,14.760291,0.256041,-0.017822
1743176131.759160,14.977733,0.078105,0.014536
1743176131.800380,14.982116,0.077439,0.014742
1743176131.839335,15.154383,0.133677,0.002777
1743176131.877051,15.213243,0.144385,0.001549
1743176131.915040,15.197147,0.090559,0.008863
1743176131.965182,15.292463,0.190045,-0.011041
1743176132.010724,15.436795,0.159768,-0.005873
1743176132.056164,15.489833,0.136939,-0.002178
1743176132.103824,15.499140,0.128275,0.003689
1743176132.151864,15.609777,0.172111,-0.008530
1743176132.203449,15.680418,0.176880,-0.014213
1743176132.250756,15.772459,0.211981,-0.025182
1743176132.305864,15.789549,0.176481,-0.015240
1743176132.362459,15.861045,0.144089,-0.007300
1743176132.408088,15.872103,0.131729,-0.003242
1743176132.457042,15.982191,0.194900,-0.024424
1743176132.503296,16.046275,0.158742,-0.025217
1743176132.607538,16.072393,0.128944,-0.017818
1743176132.713362,16.078809,0.114488,-0.016089
1743176132.829009,16.225806,0.141653,-0.028958
1743176132.953735,16.320712,0.125000,-0.019664
1743176133.006547,16.322698,0.086405,-0.010632
1743176133.145341,16.478691,0.124770,-0.020131
1743176133.278030,16.530837,0.149690,-0.026867
1743176133.392581,16.543975,0.189307,-0.039179
1743176133.529833,16.696937,0.095701,-0.009212
1743176133.597237,16.751559,0.170180,-0.041235
1743176133.730169,16.869957,0.157843,-0.027782
1743176133.857162,17.015379,0.173128,-0.051937
1743176133.901893,17.222286,0.121988,-0.033758
1743176133.956766,17.476056,0.143180,-0.039573
1743176134.012227,17.474827,0.110889,-0.031318
1743176134.060735,17.479951,0.100127,-0.026710
1743176134.104497,17.644613,0.137604,-0.033066
1743176134.154356,18.054364,0.157106,-0.032969
1743176134.194326,18.275263,0.033579,0.009334
1743176134.246477,18.400259,0.077047,0.012548
1743176134.297004,18.559404,0.065804,0.012419
1743176134.354909,18.749215,0.093240,-0.003304
1743176134.460656,18.832885,0.086107,-0.006272
1743176134.609916,18.910054,0.095254,0.002204
1743176134.752914,18.954127,0.100513,0.000251
1743176134.873918,18.954477,0.100554,0.000433
1743176135.031042,19.039674,0.089840,-0.027650
1743176135.144454,19.132508,0.094884,-0.006731
1743176135.199169,19.134180,0.094755,-0.005746
1743176135.340312,19.210396,0.152614,-0.042686
1743176135.440323,19.285677,0.122835,-0.044178
1743176135.571061,19.365410,0.107232,-0.024574
1743176135.720980,19.402152,0.134122,-0.042848
1743176135.831283,19.636784,0.098238,-0.025629
1743176135.939393,19.825672,0.178994,-0.051951
1743176136.039751,19.987815,0.103489,-0.025129
1743176136.132001,20.176566,0.097986,-0.024017
1743176136.316840,20.404477,0.086108,-0.026504
1743176136.431987,20.589823,0.064242,-0.020928
1743176136.602047,20.579081,0.102922,-0.032278
1743176136.657440,20.948806,0.008430,-0.005143
1743176136.721902,20.962120,0.021505,-0.009551
1743176136.850384,21.144415,0.052945,-0.002005
1743176136.983371,21.359954,0.034160,0.038340
1743176137.129492,21.508169,0.101288,0.046116
1743176137.271194,21.643962,0.087886,0.047333
1743176137.387910,21.785441,0.031461,0.064235
1743176137.522172,21.925243,0.059814,0.071627
1743176137.640703,22.112443,0.061124,0.064439
1743176137.773462,22.364060,0.187371,0.036103
1743176137.899801,22.584949,0.192369,0.038645
1743176138.016275,22.695235,0.143989,0.061635
1743176138.170241,22.742475,0.126569,0.058940
1743176138.285749,22.995356,0.156179,0.049654
1743176138.420064,23.147952,0.202463,0.039372
1743176138.536494,23.395454,0.190756,0.043187
1743176138.654712,23.627678,0.217609,0.038739
1743176138.768850,23.767446,0.187208,0.049742
1743176138.902548,23.918799,0.211780,0.048400
1743176138.976984,24.151455,0.207819,0.054207
1743176139.035666,24.357951,0.237632,0.041701
1743176139.161132,24.541264,0.200328,0.049048
1743176139.277246,24.717572,0.090992,0.062752
1743176139.413224,24.905931,0.247866,0.027140
1743176139.589992,25.022626,0.300241,0.006662
1743176139.726631,25.248380,0.225687,0.041241
1743176139.872824,25.368693,0.295865,0.009110
1743176140.040397,25.576839,0.271471,0.019895
1743176140.152265,25.704459,0.251238,0.026028
1743176140.310526,26.027594,0.290492,0.014870
1743176140.466948,26.054407,0.317575,0.005013
1743176140.534238,26.205865,0.271785,0.020733
1743176140.585580,26.353440,0.276283,0.017005
1743176140.746595,26.543893,0.334542,-0.004628
1743176140.791735,26.715260,0.244755,0.018456
1743176140.852570,26.962164,0.265939,0.012801
1743176140.914525,27.173745,0.270423,0.006923
1743176141.059995,27.362135,0.213375,0.007736
1743176141.189399,27.488226,0.217584,0.005714
1743176141.292607,27.680732,0.218247,0.005893
1743176141.437749,27.868430,0.241363,0.005513
1743176141.544231,28.187370,0.287291,0.074208
1743176141.734478,28.290167,0.287851,0.081836
1743176141.943412,28.290246,0.287695,0.081852
1743176142.117328,28.526273,0.398311,0.038067
1743176142.311938,28.670889,0.336973,0.073347
1743176142.493818,28.691053,0.342704,0.058285
1743176142.639936,28.780957,0.394640,0.040503
1743176142.797030,29.077131,0.356381,0.063958
1743176142.979160,29.254598,0.384087,0.053693
1743176143.151979,29.403338,0.408565,0.048251
1743176143.413656,29.555001,0.374677,0.052021
1743176143.598976,29.783316,0.409906,0.045411
1743176143.765770,30.019498,0.389060,0.040894
1743176143.922790,30.401681,0.331911,0.033971
1743176144.076571,30.650846,0.324101,0.037368
1743176144.208679,30.821843,0.473620,-0.009065
1743176144.456680,31.069797,0.456506,-0.014995
1743176144.621492,31.244564,0.472839,0.002295
1743176144.838467,31.482148,0.403491,0.029296
1743176145.023304,31.848616,0.476896,-0.010184
1743176145.227437,32.110593,0.477647,-0.010402
1743176145.358428,32.524709,0.464314,-0.015924
1743176145.592144,32.761972,0.455768,-0.016504
1743176145.800695,32.917910,0.447460,-0.019047
1743176146.104168,33.202428,0.383306,-0.011907
1743176146.300115,33.381582,0.397430,-0.026023
1743176146.539575,33.563179,0.425690,-0.036953
1743176146.668557,33.895590,0.387879,-0.017921
1743176146.884782,34.201532,0.417398,-0.008101
1743176147.133444,34.465902,0.447372,-0.020268
1743176147.351613,25.780755,16.986248,1.323241
1743176147.655856,25.842920,17.294451,1.424087
1743176148.036481,25.892062,17.644802,1.435531
1743176148.367126,25.961634,18.164154,1.444228
1743176148.735146,26.013331,18.570234,1.444618
1743176149.049492,26.077292,19.089542,1.452719
1743176149.354293,26.120281,19.451444,1.455374
1743176149.673782,26.168627,19.858109,1.452324
1743176150.094587,26.217823,20.278497,1.452172
1743176150.465239,26.277927,20.787802,1.454929
1743176150.805550,26.337083,21.300744,1.453705
1743176151.177385,26.384755,21.717819,1.462207
1743176151.505379,26.394948,21.815960,1.474947
1743176151.750366,26.399858,21.869676,1.484343
1743176152.181138,26.404473,21.925806,1.493175
1743176152.584454,26.408199,21.980013,1.511194
1743176152.944838,26.410433,22.030012,1.541062
1743176153.252897,26.410366,22.130905,1.598769
1743176153.561609,26.408147,22.185058,1.624723
